'Normalize Ft Fps 30 Ada Tina', 'Normalize Ft Fps 30 Ada Tina - Protetor Solar - Época Cosméticos', 'http://www.epocacosmeticos.com.br/normalize-ft-fps-30-ada-tina-protetor-solar-facial-com-cor/p'
'Double', 'Double-Cils Mavala - Fortalecedor e Acelerador do Crescimento dos Cílios - Época Cosméticos', 'http://www.epocacosmeticos.com.br/double-cils-mavala-fortalecedor-e-acelerador-do-crescimento-dos-cilios/p'
'Bio', 'Bio-Oil - Kit Tratamento Antiestrias - Época Cosméticos', 'http://www.epocacosmeticos.com.br/bio-oil-kit1-tratamento-antiestrias-125ml/p'
'Sistema 3 Passos Tipo de Pele 3 Clinique', 'Sistema 3 Passos Tipo de Pele 3 Clinique - Peles Mistas e Oleosas - Época Cosméticos', 'http://www.epocacosmeticos.com.br/sistema-3-passos-tipo-de-pele-3-clinique-peles-mistas-e-oleosas/p'
'Dramatically Different Moisturizing Gel In Tube Clinique', 'Dramatically Different Moisturizing Gel In Tube Clinique - Gel Hidratante para Peles Mistas a Oleosas - Época Cosméticos', 'http://www.epocacosmeticos.com.br/dramatically-different-moisturizing-gel-in-tube-clinique-gel-hidratante-para-peles-mistas-a-oleosas/p'
'All About Eyes Clinique', 'All About Eyes Clinique - Tratamento Global para o Contorno dos Olhos - Época Cosméticos', 'http://www.epocacosmeticos.com.br/all-about-eyes-clinique-tratamento-global-para-o-contorno-dos-olhos/p'
'Abdoburn Dr. Jones', 'Abdoburn Dr. Jones - Redutor de Gorduras - Época Cosméticos', 'http://www.epocacosmeticos.com.br/abdoburn-dr-jones-redutor-de-gorduras/p'
'Kit Revitalift L'oreal Paris', 'Kit Revitalift L'oreal Paris - Aperfeiçoador + Rejuvenescedores Faciais - Época Cosméticos', 'http://www.epocacosmeticos.com.br/kit1-revitalift-l-oreal-paris-aperfeicoador-rejuvenescedores-faciais/p'
'Clarifying Lotion 3 Clinique', 'Clarifying Lotion 3 Clinique - Loção Renovadora para Peles Normais a Oleosas - Época Cosméticos', 'http://www.epocacosmeticos.com.br/clarifying-lotion-3-clinique-locao-renovadora-para-peles-normais-a-oleosas/p'
'Caneta Removedora de Manchas That Girl', 'Caneta Removedora de Manchas That Girl - Caneta Removedora de Manchas - Época Cosméticos', 'http://www.epocacosmeticos.com.br/caneta-removedora-de-manchas-that-girl-caneta-removedora-de-manchas/p'
'Pacha Ibiza Prive Body Spray', 'Pacha Ibiza Prive Body Spray - Desodorante Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/pacha-ibiza-prive-body-spray-desodorante-masculino/p'
'Coletor Menstrual Tipo 2 Fleurity', 'Coletor Menstrual Tipo 2 Fleurity - Higiene Pessoal - Época Cosméticos', 'http://www.epocacosmeticos.com.br/coletor-menstrual-tipo-2-fleurity-cuidados-femininos/p'
'Coletor Menstrual Tipo 1 Fleurity', 'Coletor Menstrual Tipo 1 Fleurity - Higiene Pessoal - Época Cosméticos', 'http://www.epocacosmeticos.com.br/coletor-menstrual-tipo-1-fleurity-cuidados-femininos/p'
'Coletor Menstrual Tipo 3 Fleurity', 'Coletor Menstrual Tipo 3 Fleurity - Cuidados Femininos - Época Cosméticos', 'http://www.epocacosmeticos.com.br/coletor-menstrual-tipo-3-fleurity-cuidados-femininos/p'
'Desodorante The Secret Antonio Banderas', 'Desodorante The Secret Antonio Banderas - Desodorante Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/desodorante-the-secret-antonio-banderas-desodorante-masculino/p'
'Ivory Bar Soap Aloe', 'Ivory Bar Soap Aloe - Sabonete em Barra - Época Cosméticos', 'http://www.epocacosmeticos.com.br/ivory-bar-soap-aloe-sabonete-em-barra/p'
'Uomo Fiorucci', 'Uomo Fiorucci - Kit Bálsamo Pós Barba 120g + Espuma de Barbear 160g + Mochila - Época Cosméticos', 'http://www.epocacosmeticos.com.br/uomo-fiorucci-kit-balsamo-pos-barba-120g-espuma-de-barbear-160g-mochila/p'
'Ultra Soft CS5460B Curaprox', 'Ultra Soft CS5460B Curaprox - Escova Dental - Época Cosméticos', 'http://www.epocacosmeticos.com.br/ultra-soft-cs5460b-curaprox-escova-dental/p'
'Angel Body Lotion Mugler', 'Angel Body Lotion Mugler - Loção Corporal - Época Cosméticos', 'http://www.epocacosmeticos.com.br/angel-body-lotion-thierry-mugler-locao-corporal/p'
'Fashion Dots That Girl', 'Fashion Dots That Girl - Adesivo de Brinco - Época Cosméticos', 'http://www.epocacosmeticos.com.br/fashion-dots-that-girl-adesivo-de-brinco/p'
'That Girl Silicone That Girl', 'That Girl Silicone That Girl - Protetor Auto-Adesivo para os Seios - Época Cosméticos', 'http://www.epocacosmeticos.com.br/that-girl-silicone-that-girl-protetor-auto-adesivo-para-os-seios/p'
'Corpo Bonito Cramberry Nick & Vick', 'Corpo Bonito Cramberry Nick & Vick - Hidratante Corporal - Época Cosméticos', 'http://www.epocacosmeticos.com.br/corpo-bonito-cramberry-nick-vick-hidratante-corporal/p'
'Desodorante Doppia 48H Ada Tina Roll', 'Desodorante Doppia 48H Ada Tina Roll-On - Antitranspirante Hipoalergênico - Época Cosméticos', 'http://www.epocacosmeticos.com.br/ada-tina-doppia-48h-antitranspirante-hipoalergenico-desodorante-antitranspirante-roll-on/p'
'Kit Flor de Cerejeira Fiorucci', 'Kit Flor de Cerejeira Fiorucci - Sabonete Líquido + Loção Hidratante - Época Cosméticos', 'http://www.epocacosmeticos.com.br/kit-flor-de-cerejeira-fiorucci-sabonete-liquido-locao-hidratante/p'
'That Girl Fashion Tape That Girl', 'That Girl Fashion Tape That Girl - Fitas Adesivas Dupla Face - Época Cosméticos', 'http://www.epocacosmeticos.com.br/that-girl-fashion-tape-that-girl-fitas-adesivas-dupla-face/p'
'The Shaving Solution Dr. Jones', 'The Shaving Solution Dr. Jones - Balm de Barbear - Época Cosméticos', 'http://www.epocacosmeticos.com.br/the-shaving-solution-dr-jones-balm-de-barbear/p'
'Base Fortalecedora para Unhas Fracas Ligia Kogos', 'Base Fortalecedora para Unhas Fracas Ligia Kogos - Fortalecedor de Unhas - Época Cosméticos', 'http://www.epocacosmeticos.com.br/base-fortalecedora-para-unhas-fracas-ligia-kogos-fortalecedor-de-unhas/p'
'Hard as Nail Hardener Sally Hansen', 'Hard as Nail Hardener Sally Hansen - Fortalecedor de Unhas - Época Cosméticos', 'http://www.epocacosmeticos.com.br/hard-as-nail-hardener-sally-hansen-fortalecedor-de-unhas/p'
'Instant Cuticle Remover Sally Hansen', 'Instant Cuticle Remover Sally Hansen - Removedor de Cutículas - Época Cosméticos', 'http://www.epocacosmeticos.com.br/instant-cuticle-remover-sally-hansen-removedor-de-cuticulas/p'
'Esmalte Colorama Gio Antonelli', 'Esmalte Colorama Gio Antonelli - Época Cosméticos', 'http://www.epocacosmeticos.com.br/gio-antonelli-colorama-esmalte/p'
'Nail Enamel Revlon', 'Nail Enamel Revlon - Esmalte - Época Cosméticos', 'http://www.epocacosmeticos.com.br/nail-enamel-revlon-esmalte/p'
'La Laque Bourjois', 'La Laque Bourjois - Esmalte - Época Cosméticos', 'http://www.epocacosmeticos.com.br/la-laque-bourjois-esmalte/p'
'Double Duty Sally Hansen', 'Double Duty Sally Hansen - Base Fortalecedora e Top Coat - Época Cosméticos', 'http://www.epocacosmeticos.com.br/double-duty-sally-hansen-base-fortalecedora-e-top-coat/p'
'Quick Dry Top Coat Revlon', 'Quick Dry Top Coat Revlon - Proteção Extrabrilho para o Esmalte - Época Cosméticos', 'http://www.epocacosmeticos.com.br/quick-dry-top-coat-revlon-protecao-extrabrilho-para-o-esmalte/p'
'1 Seconde Gel Bourjois', '1 Seconde Gel Bourjois - Esmalte - Época Cosméticos', 'http://www.epocacosmeticos.com.br/1-seconde-gel-bourjois-esmalte/p'
'Esmalte Color Show Maybelline', 'Esmalte Color Show Maybelline - Época Cosméticos', 'http://www.epocacosmeticos.com.br/color-show-maybelline-esmalte/p'
'So Laque Ultra Shine Bourjois', 'So Laque Ultra Shine Bourjois - Esmalte - Época Cosméticos', 'http://www.epocacosmeticos.com.br/so-laque-ultra-shine-bourjois-esmalte/p'
'Instant Dry Bourjois', 'Instant Dry Bourjois - Secante de Esmaltes - Época Cosméticos', 'http://www.epocacosmeticos.com.br/instant-dry-bourjois-secante-de-esmaltes/p'
'Derma Nail Onic Gengibre Derma Nail', 'Derma Nail Onic Gengibre Derma Nail - Tratamento para Unhas Roídas - Época Cosméticos', 'http://www.epocacosmeticos.com.br/derma-nail-onic-gengibre-derma-nail-tratamento-para-unhas-roidas/p'
'Ceramic Nail Lacquer Artdeco', 'Ceramic Nail Lacquer Artdeco - Esmalte - Época Cosméticos', 'http://www.epocacosmeticos.com.br/ceramic-nail-lacquer-artdeco-esmalte/p'
'Kit Derma Nail', 'Kit Derma Nail - Fortalecedor de Unhas - Época Cosméticos', 'http://www.epocacosmeticos.com.br/kit-derma-nail-fortalecedor-de-unhas/p'
'3D Gel Top Coat Bourjois', '3D Gel Top Coat Bourjois - Cobertura Extrabrilho - Época Cosméticos', 'http://www.epocacosmeticos.com.br/3d-gel-top-coat-bourjois-cobertura-extrabrilho/p'
'John Varvatos Artisan Black Eau de Toilette John Varvatos', 'John Varvatos Artisan Black Eau de Toilette John Varvatos - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/john-varvatos-artisan-black-eau-de-toilette-john-varvatos-perfume-masculino/p'
'John Varvatos Artisan Black Eau de Toilette John Varvatos', 'John Varvatos Artisan Black Eau de Toilette John Varvatos - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/john-varvatos-artisan-black-eau-de-toilette-john-varvatos-perfume-masculino/p'
'Artisan Eau de Toilette John Varvatos', 'Artisan Eau de Toilette John Varvatos - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/artisan-eau-de-toilette-john-varvatos-perfume-masculino/p'
'Kit Flash Bronze Freedom', 'Kit Flash Bronze Freedom - Kit para Tratamento de Auto-Bronzeamento - Época Cosméticos', 'http://www.epocacosmeticos.com.br/kit-flash-bronze-freedom-kit-para-tratamento-de-auto-bronzeamento/p'
'Arsenal Love Story Eau de Parfum Arsenal', 'Arsenal Love Story Eau de Parfum Arsenal - Perfume Feminino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/arsenal-love-story-eau-de-parfum-arsenal-perfume-feminino/p'
'Live in Love Eau de Parfum Oscar de la Renta', 'Live in Love Eau de Parfum Oscar de la Renta - Perfume Feminino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/live-in-love-eau-de-parfum-oscar-de-la-renta-perfume-feminino/p'
'Perfume Jimmy Choo Flash Eau de Parfum Jimmy Choo Feminino', 'Perfume Jimmy Choo Flash Eau de Parfum Jimmy Choo Feminino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/jimmy-choo-flash-eau-de-parfum-jimmy-choo-perfume-feminino/p'
'Pleats Please L'eau Eau de Toilette Issey Miyake', 'Pleats Please L'eau Eau de Toilette Issey Miyake - Perfume Feminino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/pleats-please-l-eau-eau-de-toilette-issey-miyake-perfume-feminino/p'
'Someday By Justin Bieber Eau de Parfum Justin Bieber', 'Someday By Justin Bieber Eau de Parfum Justin Bieber - Perfume Feminino - Travel Size - Época Cosméticos', 'http://www.epocacosmeticos.com.br/someday-by-justin-bieber-eau-de-parfum-justin-bieber-10ml-perfume-feminino/p'
'Cabotine Fleur de Passion Eau de Toilette Gres', 'Cabotine Fleur de Passion Eau de Toilette Gres - Perfume Feminino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/cabotine-fleur-de-passion-eau-de-toilette-gres-perfume-feminino/p'
'Pro', 'Pro-Hair Revitalização Intensa Cabelos Loiros Nick & Vick - Shampoo 250ml + Máscara 250g - Época Cosméticos', 'http://www.epocacosmeticos.com.br/pro-hair-revitalizacao-intensa-cabelos-loiros-nick---vick-shampoo-250ml-mascara-250g/p'
'One Man Show Ruby Edition Eau de Toilette Jacques Bogart', 'One Man Show Ruby Edition Eau de Toilette Jacques Bogart - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/one-man-show-ruby-edition-eau-de-toilette-jacques-bogart-perfume-masculino/p'
'Super Lustrous Lipstick Revlon', 'Super Lustrous Lipstick Revlon - Batom - Época Cosméticos', 'http://www.epocacosmeticos.com.br/super-lustrous-lipstick-revlon-batom/p'
'Get Ready! For Her Eau de Cologne Adidas', 'Get Ready! For Her Eau de Cologne Adidas - Perfume Feminino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/get-ready-for-her-eau-de-cologne-adidas-perfume-feminino/p'
'Miss Varens Fashion Eau de Parfum Ulric de Varens', 'Miss Varens Fashion Eau de Parfum Ulric de Varens - Perfume Feminino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/miss-varens-fashion-eau-de-parfum-ulric-de-varens-perfume-feminino/p'
'Desodorante Masculino Black Extreme Ted Lapidus', 'Desodorante Masculino Black Extreme Ted Lapidus - Época Cosméticos', 'http://www.epocacosmeticos.com.br/black-extreme-ted-lapidus-desodorante-masculino/p'
'Black Soul Eau de Toilette Ted Lapidus', 'Black Soul Eau de Toilette Ted Lapidus - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/black-soul-eau-de-toilette-ted-lapidus-perfume-masculino/p'
'Perfume Riviera Nights Eau de Toilette Jacques Bogart Masculino', 'Perfume Riviera Nights Eau de Toilette Jacques Bogart Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/riviera-nights-eau-de-toilette-jacques-bogart-perfume-masculino/p'
'Taylor by Taylor Swift Eau de Parfum Taylor Swift', 'Taylor by Taylor Swift Eau de Parfum Taylor Swift - Perfume Feminino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/taylor-by-taylor-swift-eau-de-parfum-taylor-swift-perfume-feminino/p'
'Pink Friday Eau de Parfum Nicki Minaj', 'Pink Friday Eau de Parfum Nicki Minaj - Perfume Feminino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/pink-friday-eau-de-parfum-nicki-minaj-perfume-feminino/p'
'Police to Be Woman Eau de Toilette Police', 'Police to Be Woman Eau de Toilette Police - Perfume Feminino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/police-to-be-woman-eau-de-toilette-police-perfume-feminino/p'
'Instant Eye Make Up Remover Yves Saint Laurent', 'Instant Eye Make Up Remover Yves Saint Laurent - Demaquilante - Época Cosméticos', 'http://www.epocacosmeticos.com.br/instant-eye-make-up-remover-yves-saint-laurent-demaquilante/p'
'Joop! Splash Eau de Toilette Joop', 'Joop! Splash Eau de Toilette Joop - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/joop-splash-eau-de-toilette-joop-perfume-masculino/p'
'Acqua Eau de Toilette  Roberto Cavalli', 'Acqua Eau de Toilette  Roberto Cavalli - Perfume Feminino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/acqua-eau-de-toilette-roberto-cavalli-perfume-feminino/p'
'Top Secrets Pro Removers Yves Saint Laurent', 'Top Secrets Pro Removers Yves Saint Laurent - Demaquilante - Época Cosméticos', 'http://www.epocacosmeticos.com.br/top-secrets-pro-removers-yves-saint-laurent-demaquilante/p'
'Couture Palette Yves Saint Laurent', 'Couture Palette Yves Saint Laurent - Paleta de Sombras - Época Cosméticos', 'http://www.epocacosmeticos.com.br/couture-palette-yves-saint-laurent-paleta-de-sombras/p'
'Shimmering Cream Eye Color Shiseido', 'Shimmering Cream Eye Color Shiseido - Sombra - Época Cosméticos', 'http://www.epocacosmeticos.com.br/shimmering-cream-eye-color-shiseido-sombra/p'
'Viva la Juicy la Fleur Eau de Toilette Juicy Couture', 'Viva la Juicy la Fleur Eau de Toilette Juicy Couture - Perfume Feminino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/viva-la-juicy-la-fleur-eau-de-toilette-juicy-couture-perfume-feminino/p'
'Top Secret Yves Saint Laurent', 'Top Secret Yves Saint Laurent - Suavizante Facial - Época Cosméticos', 'http://www.epocacosmeticos.com.br/top-secret-yves-saint-laurent-suavizante-facial/p'
'Red Door Aura Eau de Toilette Elizabeth Arden', 'Red Door Aura Eau de Toilette Elizabeth Arden - Perfume Feminino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/red-door-aura-eau-de-toilette-elizabeth-arden-perfume-feminino/p'
'Stylisme Du Regard Yves Saint Laurent', 'Stylisme Du Regard Yves Saint Laurent - Lápis para Olhos - Época Cosméticos', 'http://www.epocacosmeticos.com.br/stylisme-du-regard-yves-saint-laurent-lapis-para-olhos/p'
'Someday By Justin Bieber Eau de Parfum Justin Bieber', 'Someday By Justin Bieber Eau de Parfum Justin Bieber - Perfume Feminino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/someday-by-justin-bieber-eau-de-parfum-justin-bieber-perfume-feminino/p'
'212 Vip Pills Carolina Herrera', '212 Vip Pills Carolina Herrera - Perfume Feminino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/212-vip-pills-carolina-herrera-perfume-feminino/p'
'212 Sexy Men Pills Carolina Herrera', '212 Sexy Men Pills Carolina Herrera - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/212-sexy-pills-carolina-herrera-perfume-masculino/p'
'212 Sexy Pills Carolina Herrera', '212 Sexy Pills Carolina Herrera - Perfume Feminino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/212-sexy-pills-carolina-herrera-perfume-feminino/p'
'212 Vip Men Pills Eau de Toilette Carolina Herrera', '212 Vip Men Pills Eau de Toilette Carolina Herrera - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/212-vip-men-pills-eau-de-toilette-carolina-herrera-perfume-masculino/p'
'212 New York Pills Carolina Herrera', '212 New York Pills Carolina Herrera - Perfume Feminino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/212-new-york-pills-carolina-herrera-perfume-feminino/p'
'212 NYC Men Pills Eau de Toilette Carolina Herrera', '212 NYC Men Pills Eau de Toilette Carolina Herrera - Perfume Masculino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/212-nyc-men-pills-eau-de-toilette-carolina-herrera-perfume-masculino/p'
'Magic Fix Artdeco', 'Magic Fix Artdeco - Fixador de Batom - Época Cosméticos', 'http://www.epocacosmeticos.com.br/magic-fix-artdeco-fixador-de-batom/p'
'Dual Clear Diurno Ada Tina', 'Dual Clear Diurno Ada Tina - Clareador Facial - Fps 30 - Época Cosméticos', 'http://www.epocacosmeticos.com.br/dual-clear-ada-tina-clareador-facial-fps-30/p'
'Perfume Fantasy Eau de Parfum Britney Spears Feminino', 'Perfume Fantasy Eau de Parfum Britney Spears Feminino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/fantasy-eau-de-parfum-britney-spears-perfume-feminino/p'
'Perfume True Love Eau de Toilette Elizabeth Arden Feminino', 'Perfume True Love Eau de Toilette Elizabeth Arden Feminino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/true-love-eau-de-toilette-elizabeth-arden-perfume-feminino/p'
'Blue Spirit Eau de Toilette Paris Elysees', 'Blue Spirit Eau de Toilette Paris Elysees - Perfume Feminino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/blue-spirit-eau-de-toilette-paris-elysees-perfume-feminino/p'
'Black Caviar Woman Eau de Toilette Paris Elysees', 'Black Caviar Woman Eau de Toilette Paris Elysees - Perfume Feminino - Época Cosméticos', 'http://www.epocacosmeticos.com.br/black-caviar-woman-eau-de-toilette-paris-elysees-perfume-feminino/p'
